country,year,temperature_change,wheat_in_tonnes,barley_in_tonnes,cattle_in_tonnes,forest_in_sqkm,inhabs_in_millions,import_in_usd,export_in_usd,import_in_tonnes,use_in_tonnes
Portugal,2016,1.677,90017.0,46615.0,90704.0,33120.0,10.33,67952834136.5638,55371549249.5768,223000000.0,233000000.0
Portugal,2017,2.115,59610.0,55261.0,91187.0,33120.0,10.31,78746119203.7441,62116840516.2769,158225000.0,198013000.0
Portugal,2018,0.863,70110.0,62340.0,93790.0,33120.0,10.29,95629298715.0551,74135905807.867,175563000.0,194320000.0
Portugal,2019,1.25,77070.0,71650.0,92030.0,33120.0,10.29,,,188766000.0,169052000.0
Portugal,2020,1.95,83500.0,61950.0,97780.0,33120.0,10.3,,,257608999.99999997,151325000.0
Portugal,2021,1.213,69440.0,49720.0,103000.0,,10.29,,,157273000.0,14429000.0
Romania,1990,1.104,7289344.0,2679558.0,316500.0,63710.0,22.84,9088603136.0,5847390208.0,53000000.0,1651000000.0
Romania,1991,0.038,5473156.0,2950698.0,317000.0,63705.0,22.84,5793350656.0,4265651456.0,1579000000.0,2151000000.0
Romania,1992,0.367,3206382.0,1677956.0,249500.0,63700.0,22.8,6259609088.0,4363384320.0,1111000000.0,800000000.0
Romania,1993,-0.423,5314104.0,1552793.0,252000.0,63695.0,22.72,6521681920.0,4892156928.0,1569000000.0,508000000.0
Romania,1994,1.724,6135299.0,2133563.0,258000.0,63690.0,22.63,7109047808.0,6151244800.0,1452000000.0,881000000.0
Romania,1995,0.413,7666538.0,1816267.0,201781.0,63685.0,22.53,10277897216.0,7910049280.0,2213000000.0,918000000.0
Romania,1996,-0.415,3143818.0,1107547.0,177415.0,63680.0,22.42,11435274240.0,8084459008.0,3003000000.0,1016000000.0
Romania,1997,-0.413,7156188.0,1889343.0,185104.0,63675.0,22.29,11279739904.0,8431049216.0,3567000000.0,1149000000.0
Romania,1998,0.794,5181823.0,1238001.0,150245.0,63670.0,22.16,11835426816.0,8300932096.0,2368000000.0,975000000.0
Romania,1999,0.624,4661439.0,1018586.0,153000.0,63665.0,22.04,10395266048.0,8502972928.0,1304000000.0,851000000.0
Romania,2000,1.341,4434438.0,867018.0,162000.0,63660.0,21.92,13054494720.0,10366522368.0,1305000000.0,803000000.0
Romania,2001,1.532,7735136.0,1580048.0,144558.0,63809.0,21.8,15551616000.0,11384993792.0,2186000000.0,865000000.0
Romania,2002,1.214,4420995.0,1160387.0,156106.0,63958.0,21.65,17861681152.0,13875708928.0,1204000000.0,473000000.0
Romania,2003,0.14,2479052.0,540849.0,185400.0,64107.0,21.48,24003123200.0,17618059264.0,947000000.0,333000000.0
Romania,2004,0.552,7812428.0,1405996.0,161618.0,64256.0,21.29,32663737842.0,23485361671.0,671000000.0,450000000.0
Romania,2005,0.295,7340664.0,1079148.0,190196.0,64405.0,21.09,40462893575.0,27729597128.0,335000000.0,412000000.0
Romania,2006,0.516,5526190.0,772929.0,159313.0,64554.0,20.91,51106038518.0,32336029667.0,473000000.0,486000000.0
Romania,2007,2.116,3044465.0,531420.0,164642.0,64703.0,20.74,69946195080.0,40264716419.0,104000000.0,225000000.0
Romania,2008,1.331,7180984.0,1209411.0,149660.0,64852.0,20.6,82964978909.0,49538877501.0,70000000.0,102000000.0
Romania,2009,1.609,5202526.0,1182062.0,155199.0,65001.0,20.47,54256269456.0,40620889720.0,53000000.0,84000000.0
Romania,2010,1.154,5811810.0,1311035.0,154464.0,65150.0,20.34,62006624402.0,49413386103.0,83000000.0,46000000.0
Romania,2011,0.482,7131590.0,1329692.0,142306.0,65921.92,20.22,76365284687.0,62692001406.0,15000000.0,86000000.0
Romania,2012,1.815,5297748.0,986361.0,114464.0,66693.84,20.14,70259718629.0,57904330434.0,2000000.0,52000000.0
Romania,2013,1.366,7296373.0,1542247.0,96179.0,67465.76,20.07,73452191656.0,65881441578.0,1000000.0,33000000.0
Romania,2014,1.548,7584814.0,1712509.0,107581.0,68237.68,20.0,77889070909.0,69877890844.0,,
Romania,2015,1.798,7962421.0,1626330.0,118851.0,69009.6,19.91,69857682405.0,60605047667.0,,
Romania,2016,1.883,8431131.0,1817269.0,116177.0,69290.5,19.8,74604616829.0,63581004346.0,,
Romania,2017,1.165,10034955.0,1906703.0,110991.0,69290.5,19.7,85318177451.14,70626887499.98,,
Romania,2018,2.278,10143670.0,1870710.0,78760.0,69290.5,19.61,97877632897.85,80077606266.88,,
Romania,2019,2.266,10297110.0,1879950.0,73730.0,69290.5,19.52,,,4970000.0,4412000.0
Romania,2020,2.283,6392370.0,1141010.0,87490.0,69290.5,19.44,,,,
Romania,2021,1.497,10433750.0,1981030.0,82720.0,,19.33,,,6000000.0,0.0
Slovakia,1993,0.032,1528513.0,822749.0,92810.0,19021.59,5.32,,,5000000.0,0.0
Slovakia,1994,1.687,2144626.0,873860.0,67064.0,19020.52,5.34,6610932736.0,6690227200.0,0.0,144000000.0
Slovakia,1995,0.682,1937937.0,794182.0,59336.0,19019.45,5.35,8161863680.0,8374272512.0,0.0,17000000.0
Slovakia,1996,-0.423,1713061.0,718063.0,61109.0,19018.38,5.36,9409979392.0,7490881536.0,13000000.0,0.0
Slovakia,1997,-0.256,1885961.0,868538.0,65572.0,19017.31,5.37,11726973952.0,9633901568.0,183000000.0,160000000.0
Slovakia,1998,1.024,1789299.0,874953.0,58813.0,19016.24,5.37,13070530560.0,10718081024.0,182000000.0,155000000.0
Slovakia,1999,0.769,1187264.0,723663.0,50164.0,19015.170000000002,5.37,11130500282.0,10056773255.0,71000000.0,130000000.0
Slovakia,2000,1.626,1254310.0,396748.0,47950.0,19014.100000000002,5.38,12774126851.0,11884547516.0,36000000.0,83000000.0
Slovakia,2001,1.241,1800086.0,613295.0,38175.0,19030.6,5.38,14769682306.0,12635923084.0,30000000.0,305000000.0
Slovakia,2002,1.38,1554425.0,695017.0,41640.0,19047.1,5.38,16627735554.0,14477417105.0,16000000.0,333000000.0
Slovakia,2003,0.653,930363.0,804200.0,32885.0,19063.6,5.37,22600764722.0,21916964382.0,64000000.0,287000000.0
Slovakia,2004,0.549,1764846.0,915903.0,25580.0,19080.1,5.37,29456675922.0,27864033854.0,41000000.0,195000000.0
Slovakia,2005,0.397,1607868.0,739311.0,26385.0,19096.600000000002,5.38,34225828873.0,31852133630.0,31000000.0,202000000.0
Slovakia,2006,0.627,1342693.0,641768.0,21413.0,19113.1,5.38,44758621589.0,41686247338.0,104000000.0,253000000.0
Slovakia,2007,2.147,1379643.0,659621.0,22989.0,19129.6,5.38,59207793369.0,58036003409.0,50000000.0,244000000.0
Slovakia,2008,1.53,1819479.0,891317.0,19862.0,19146.1,5.38,72611558377.0,70188697344.0,103000000.0,236000000.0
Slovakia,2009,1.496,1537905.0,675475.0,17672.0,19162.6,5.39,55159944855.0,55553022159.0,84000000.0,57000000.0
Slovakia,2010,0.68,1185286.0,361390.0,15611.0,19179.100000000002,5.4,65644055128.1131,65306124077.0689,80000000.0,60000000.0
Slovakia,2011,0.84,1631112.0,525001.0,13177.0,19186.780000000002,5.4,78796435990.6445,78970052407.0918,101000000.0,43000000.0
Slovakia,2012,1.57,1275302.0,470482.0,13177.0,19194.46,5.41,76372724397.8659,79953451796.8147,117000000.0,98000000.0
Slovakia,2013,0.948,1684274.0,446049.0,11721.0,19202.14,5.41,80809203389.9074,85189617329.1069,181000000.0,0.0
Slovakia,2014,2.315,2072405.3,675852.5,11597.37,19209.82,5.42,81119383355.44,85767258263.2994,4000000.0,1000000.0
Slovakia,2015,2.099,2082134.0,668644.0,10711.0,19217.5,5.42,73053050320.5355,74969507247.2711,66000000.0,2000000.0
Slovakia,2016,1.925,2434213.0,584602.0,10261.0,19233.699999999997,5.43,74920610772.8946,76997192268.0,142000000.0,1000000.0
Slovakia,2017,1.253,1770659.0,545285.0,10534.0,19259.0,5.44,81935090097.9994,83475386333.1902,133000000.0,1000000.0
Slovakia,2018,2.54,1927930.0,486900.0,10670.0,19259.0,5.45,92928603861.2476,93443738159.6987,77000000.0,152000000.0
Slovakia,2019,2.423,1939130.0,599560.0,10710.0,19259.0,5.45,,,44000000.0,149000000.0
Slovakia,2020,2.03,2133330.0,679400.0,10920.0,19259.0,5.46,,,26000000.0,156000000.0
Slovakia,2021,1.29,2002240.0,592740.0,11930.0,,5.45,,,65560000.0,0.0
Slovenia,1992,1.169,152705.0,26559.0,38166.0,11970.0,1.99,,,133000000.0,102000000.0
Slovenia,1993,0.576,142856.0,26378.0,51527.0,12015.0,1.99,,,140000000.0,138000000.0
Slovenia,1994,1.883,155343.0,44250.0,52200.0,12060.0,1.99,7303908864.0,8315799040,197000000.0,135000000.0
Slovenia,1995,0.814,155575.0,44018.0,51200.0,12105.0,1.99,9491651584.0,8315799040.0,87000000.0,117000000.0
Slovenia,1996,-0.1,137120.0,40626.0,33641.0,12150.0,1.99,9420645376.0,8309795840.0,152000000.0,111000000.0
Slovenia,1997,0.484,138930.0,38834.0,33781.0,12195.0,1.99,9365660672.0,8368848896.0,56000000.0,132000000.0
Slovenia,1998,1.379,169097.0,43407.0,33721.0,12240.0,1.99,10110369792.0,9050524672.0,99000000.0,107000000.0
Slovenia,1999,0.885,117251.0,41454.0,34482.0,12285.0,1.99,10081416835.0,8545870832.0,96000000.0,131000000.0
Slovenia,2000,1.8,162559.0,37756.0,34572.0,12330.0,1.98,10114677691.0,8732145119.0,88000000.0,102000000.0
Slovenia,2001,1.724,181083.0,44490.0,39159.0,12344.0,1.98,10146304376.0,9252429928.0,110000000.0,101000000.0
Slovenia,2002,1.525,174868.0,48135.0,40472.0,12358.0,1.98,10932233218.0,10356930502.0,82000000.0,72000000.0
Slovenia,2003,1.46,122920.0,39733.0,43136.0,12372.0,1.99,13852408345.0,12766870956.0,63000000.0,52000000.0
Slovenia,2004,0.765,146829.0,59729.0,40079.0,12386.0,2.0,17569445218.0,15878765740.0,52000000.0,47000000.0
Slovenia,2005,0.517,141293.0,61239.0,37382.0,12400.0,2.0,19626300213.0,17896024019.0,74000000.0,44000000.0
Slovenia,2006,0.904,134449.0,61623.0,37908.0,12414.0,2.01,23013428111.0,20982712891.0,84000000.0,43000000.0
Slovenia,2007,2.205,133339.0,67904.0,36203.0,12428.0,2.02,29476189619.0,26551122023.0,77000000.0,17000000.0
Slovenia,2008,1.612,160297.0,76788.0,36943.0,12442.0,2.03,33985543847.0,29252924301.0,85000000.0,15000000.0
Slovenia,2009,1.667,136904.0,70793.0,35260.0,12456.0,2.05,23901831218.0,22405415273.0,53000000.0,16000000.0
Slovenia,2010,0.808,153481.0,80120.0,35772.0,12470.0,2.06,26591707913.0,24434752222.0,28000000.0,8000000.0
Slovenia,2011,1.391,153575.0,79386.0,35571.0,12472.0,2.07,31236842607.0,28984136412.0,41000000.0,7000000.0
Slovenia,2012,1.967,188065.0,84727.0,33089.0,12474.0,2.07,28382568378.0,27080021571.0,59000000.0,8000000.0
Slovenia,2013,1.27,138235.0,69303.0,32104.0,12476.0,2.07,29375441105.0,28628740459.0,71000000.0,7000000.0
Slovenia,2014,2.474,173245.0,89700.0,31566.0,12478.0,2.07,30049305586.0,30522102229.0,103000000.0,6000000.0
Slovenia,2015,2.171,157058.0,93174.0,33583.0,12480.0,2.08,25870229469.0,26586979271.0,260000000.0,3000000.0
Slovenia,2016,2.091,163165.0,91653.0,35656.0,12459.7,2.09,26690369758.47,27657727689.77,436000000.0,1000000.0
Slovenia,2017,1.765,140961.0,97929.0,35795.0,12439.300000000001,2.1,31149443532.62,31893789564.46,409390000.0,211000.0
Slovenia,2018,2.452,121900.0,88060.0,34870.0,12419.0,2.11,36267337521.5,36471278939.42,441973000.0,205000.0
Slovenia,2019,2.367,139810.0,102480.0,35740.0,12398.599999999999,2.11,,,302320000.0,0.0
Slovenia,2020,2.26,158180.0,122180.0,36500.0,12378.3,2.12,,,425643000.0,0.0
Slovenia,2021,1.565,154450.0,119130.0,37540.0,,2.12,,,273721000.0,0.0
Spain,1990,1.412,4773500.0,9382100.0,513898.0,139046.6,38.89,87703183360.0,55632228352.0,1107000000.0,4429000000.0
Spain,1991,0.171,5467700.0,9262486.0,509284.0,142235.87,39.0,93328449536.0,60184915968.0,2418000000.0,4604000000.0
Spain,1992,0.273,4357506.0,6105000.0,539418.0,145425.13999999998,39.2,99756941312.0,64317505536.0,1608000000.0,4306000000.0
Spain,1993,-0.095,4972971.0,9700797.0,488000.0,148614.41,39.42,79749464064.0,60968476672.0,1241000000.0,4674000000.0
Spain,1994,0.997,4302340.0,7415500.0,483734.0,151803.68,39.62,92502409216.0,73187876864.0,1462000000.0,5426000000.0
Spain,1995,1.387,3138700.0,5046600.0,508492.0,154992.95,39.81,113398595584.0,89616056320.0,1570000000.0,5141000000.0
Spain,1996,0.655,6040500.0,10697000.0,564602.0,158182.22,40.0,123182899200.0,101592293376.0,1055000000.0,3444000000.0
Spain,1997,1.467,4676290.0,8549540.0,592252.0,161371.49,40.18,124417654784.0,106240696320.0,1645000000.0,3346000000.0
Spain,1998,1.116,5436300.0,10895300.0,650727.0,164560.76,40.36,134522634240.0,109251190784.0,2289000000.0,3244000000.0
Spain,1999,0.741,5083800.0,7434300.0,661068.0,167750.03,40.54,147865871280.0,111492928927.0,2235000000.0,2583000000.0
Spain,2000,0.742,7293623.0,11063008.0,651093.0,170939.3,40.74,152898168796.0,113343229177.0,2756000000.0,2430000000.0
Spain,2001,1.344,5007698.0,6249139.0,650841.0,172390.71,40.97,154992565306.0,116148837947.0,3297000000.0,2285000000.0
Spain,2002,0.743,6822160.0,8362328.0,678838.0,173842.12,41.48,165919564934.0,125872283010.0,3718000000.0,2424000000.0
Spain,2003,1.529,6290100.0,8698400.0,706369.0,175293.53,42.23,208548695563.0,156004713416.0,3499000000.0,2496000000.0
Spain,2004,0.927,7096724.0,10639817.0,713886.0,176744.94,42.96,259264826295.0,182727353874.0,3940000000.0,1585000000.0
Spain,2005,0.824,4026694.0,4626059.0,715329.0,178196.34999999998,43.69,289610794906.0,192798426846.0,4162000000.0,1065000000.0
Spain,2006,1.459,5521582.0,8136389.0,670048.0,179647.76,44.42,329975826516.0,214061202096.0,3558000000.0,2045000000.0
Spain,2007,0.767,6436359.0,11945319.0,620166.0,181099.17,45.25,391236947607.0,253753921535.0,3379000000.0,1845000000.0
Spain,2008,0.8,6714300.0,11261100.0,658332.0,182550.58000000002,45.97,418728299509.0,279231467630.0,3481000000.0,1772000000.0
Spain,2009,1.286,4804772.0,7295934.0,598431.0,184001.99,46.37,287501636242.0,223132207940.0,4255000000.0,1435000000.0
Spain,2010,0.835,5941197.0,8154392.0,606596.0,185453.4,46.57,315547199309.0,246265330443.0,3408000000.0,1180000000.0
Spain,2011,1.539,6876657.0,8287073.0,604113.0,185465.08000000002,46.73,362834518549.0,298170964481.0,3785000000.0,1134000000.0
Spain,2012,0.958,5189828.0,5956300.0,591319.0,185476.76,46.76,325835176357.0,285936445693.0,3233000000.0,761000000.0
Spain,2013,0.818,7744900.0,10005000.0,580840.0,185488.44,46.6,332266845875.0,310963647634.0,4391000000.0,797000000.0
Spain,2014,1.517,6471400.0,6983109.0,585218.0,185500.12,46.46,350977772970.0,318649311794.0,5555000000.0,620000000.0
Spain,2015,1.432,6362694.0,6705106.0,626104.0,185511.8,46.43,305266032300.0,278122010154.0,4484000000.0,534000000.0
Spain,2016,1.642,7873135.0,9176159.0,637012.74,185552.40000000002,46.47,302538874349.0,281776673688.0,6144000000.0,623000000.0
Spain,2017,1.973,4875957.0,5785944.0,643860.64,185593.0,46.58,350921561671.41,319621896043.699,7020000000.0,896000000.0
Spain,2018,1.069,8322510.0,9554160.0,669010.0,185635.9,46.79,376185085923.398,328527654075.783,7371000000.0,893000000.0
Spain,2019,1.446,6041170.0,7744150.0,695170.0,185678.80000000002,47.13,,,6843000000.0,934000000.0
Spain,2020,1.972,8143510.0,11465350.0,677740.0,185721.69999999998,47.36,,,3974000000.0,637000000.0
Spain,2021,1.312,8564630.0,9275920.0,717880.0,,47.49,,,4149572000.0,49850000.0
Sweden,1990,1.697,2242900.0,2122600.0,145255.0,280630.0,8.55,,,1017000000.0,1470000000.0
Sweden,1991,1.028,1480900.0,1935300.0,132000.0,280730.0,8.59,,,878000000.0,1211000000.0
Sweden,1992,1.378,1406300.0,1261000.0,125450.0,280830.0,8.64,49849364480.0,55771148288.0,1040000000.0,1042000000.0
Sweden,1993,0.813,1746200.0,1670500.0,136660.0,280930.0,8.68,42634072064.0,49677475840.0,952000000.0,1232000000.0
Sweden,1994,0.201,1344700.0,1660900.0,136720.0,281030.0,8.72,51762065408.0,61077110784.0,1519000000.0,1489000000.0
Sweden,1995,1.27,1553800.0,1792700.0,143330.0,281130.0,8.76,61646684160.0,77436321792.0,1111000000.0,1465000000.0
Sweden,1996,-0.153,2030000.0,2113400.0,137420.0,281230.0,8.79,64431443968.0,83408199680.0,1829000000.0,1564000000.0
Sweden,1997,0.99,2056200.0,2086300.0,148890.0,281330.0,8.81,63168258048.0,81477337088.0,686000000.0,1402000000.0
Sweden,1998,0.569,2248700.0,1686900.0,142500.0,281430.0,8.83,68606316544.0,84991770624.0,923000000.0,1353000000.0
Sweden,1999,1.369,1658900.0,1852500.0,144040.0,281530.0,8.85,63989285556.0,75660616644.0,475000000.0,1338000000.0
Sweden,2000,1.729,2371900.0,1615400.0,149810.0,281630.0,8.87,72766525029.0,86937360869.0,519000000.0,1067000000.0
Sweden,2001,1.078,2371500.0,1623000.0,143190.0,281540.0,8.9,63536271623.0,76303316484.0,715000000.0,1030000000.0
Sweden,2002,1.571,2088100.0,1757200.0,146480.0,281450.0,8.93,67120675767.0,82983411602.0,544000000.0,1124000000.0
Sweden,2003,0.92,2256200.0,1528400.0,140400.0,281360.0,8.96,84199455582.0,102410949441.0,759000000.0,1271000000.0
Sweden,2004,1.201,2412300.0,1691900.0,142420.0,281270.0,9.0,100832516828.0,123309700172.0,329000000.0,1183000000.0
Sweden,2005,1.828,2246800.0,1592900.0,135940.0,281180.0,9.05,111351341748.0,130263720466.0,539000000.0,936000000.0
Sweden,2006,1.492,1967400.0,1110600.0,137410.0,281090.0,9.1,127100924462.0,147370407950.0,637000000.0,910000000.0
Sweden,2007,1.94,2255700.0,1439000.0,133540.0,281000.0,9.16,152822698820.0,169061476944.0,920000000.0,811000000.0
Sweden,2008,1.965,2202200.0,1671600.0,128790.0,280910.0,9.23,168981675433.0,183880641872.0,1062000000.0,793000000.0
Sweden,2009,1.438,2277900.0,1680900.0,139830.0,280820.0,9.3,119948706612.0,131116175379.0,1240000000.0,674000000.0
Sweden,2010,-0.274,2143000.0,1232300.0,137800.0,280730.0,9.38,148788238595.0,158410621989.0,1048000000.0,709000000.0
Sweden,2011,1.278,2253100.0,1409100.0,137880.0,280544.0,9.47,176944637697.0,186898110097.0,1223000000.0,602000000.0
Sweden,2012,1.322,2289300.0,1701700.0,125340.0,280358.0,9.56,164542408778.0,172439164052.0,783000000.0,559000000.0
Sweden,2013,0.863,1868600.0,1940100.0,125880.0,280172.0,9.65,160588787761.0,167494677078.0,761000000.0,481000000.0
Sweden,2014,2.711,3086400.0,1574200.0,131620.0,279986.0,9.75,162257051136.0,164680012839.0,389000000.0,378000000.0
Sweden,2015,2.081,3300400.0,1672300.0,143980.0,279800.0,9.85,138360516930.0,140001205633.0,689000000.0,277000000.0
Sweden,2016,1.85,2834500.0,1530400.0,131250.0,279800.0,9.95,140983635202.792,139273334049.354,2057000000.0,277000000.0
Sweden,2017,1.593,3298600.0,1635200.0,132070.0,279800.0,10.06,154195426142.139,152902201865.829,1577000000.0,291878000.0
Sweden,2018,1.849,1620300.0,1094400.0,138420.0,279800.0,10.16,170154447495.327,165926284400.539,1799000000.0,338535000.0
Sweden,2019,1.572,3476800.0,1546500.0,141150.0,279800.0,10.27,,,842000000.0,286672000.0
Sweden,2020,2.953,3214300.0,1513500.0,142520.0,279800.0,10.37,,,771630000.0,263606000.0
Sweden,2021,1.85,3027800.0,1060400.0,137370.0,,10.47,,,612404000.0,0.0
Belgium,1999,,,,,,,164603472960.0,178866828247.0,2227000000.0,1528000000.0
Czech Rep.,2019,,,,,,,175175148622.0,197630317027.0,,
Czech Rep.,2018,,,,,,,184924023432.0,202521577709.0,,
Czech Rep.,2017,,,,,,,162898931578.0,182231360523.0,,
Czech Rep.,2016,,,,,,,142327655949.0,162087332190.0,,
Czech Rep.,2015,,,,,,,140716185564.0,157194122601.0,,
Czech Rep.,2014,,,,,,,153225461484.0,174279451675.0,,
Czech Rep.,2013,,,,,,,142525808089.0,161524152111.0,,
Czech Rep.,2012,,,,,,,139726823793.0,156422742613.0,,
Czech Rep.,2011,,,,,,,150813415501.0,162391721227.0,,
Czech Rep.,2010,,,,,,,125690657757.0,132140913815.0,,
Czech Rep.,2009,,,,,,,104849536210.0,112884321338.0,,
Czech Rep.,2008,,,,,,,141833835988.0,146087028735.0,,
Czech Rep.,2007,,,,,,,116822197474.0,120900492192.0,,
Czech Rep.,2006,,,,,,,93429474463.0,95140986342.0,,
Czech Rep.,2005,,,,,,,76527310253.0,78208547529.0,,
Czech Rep.,2004,,,,,,,66705681857.0,65771586904.0,,
Czech Rep.,2003,,,,,,,51239343424.0,48720350334.0,,
Czech Rep.,2002,,,,,,,48230794211.0,44263575824.0,,
Czech Rep.,2001,,,,,,,36476653549.0,33384210374.0,,
Czech Rep.,2000,,,,,,,32242586506.0,29052866787.0,,
Czech Rep.,1999,,,,,,,28837311765.0,26842601535.0,,
Czech Rep.,1998,,,,,,,30524192768.0,28305768448.0,,
Czech Rep.,1997,,,,,,,27183540224.0,22746343424.0,,
Czech Rep.,1996,,,,,,,27717294080.0,21907320832.0,,
Czech Rep.,1995,,,,,,,25303402496.0,21685565440.0,,
Czech Rep.,1994,,,,,,,14950940672.0,14081443840.0,,
Czech Rep.,1993,,,,,,,12703873024.0,12892198912.0,,
Luxembourg,1999,,,,,,,10346585824.0,7673970126.0,5000000.0,5000000.0
Belgium,1998,,,,,,,,,2833000000.0,1545000000.0
Belgium,1997,,,,,,,,,2799000000.0,1470000000.0
Belgium,1996,,,,,,,,,2814000000.0,1618000000.0
Belgium,1995,,,,,,,,,2778000000.0,1789000000.0
Belgium,1994,,,,,,,,,3506000000.0,1908000000.0
Belgium,1993,,,,,,,,,3100000000.0,1888000000.0
Belgium,1992,,,,,,,,,3036000000.0,2029000000.0
Belgium,1991,,,,,,,,,2779000000.0,2025000000.0
Belgium,1990,,,,,,,,,3201000000.0,1550000000.0
Czechia,1992,,,,,,,,,545000000.0,1621000000.0
Luxembourg,1998,,,,,,,,,7000000.0,7000000.0
Luxembourg,1997,,,,,,,,,37000000.0,36000000.0
Luxembourg,1996,,,,,,,,,80000000.0,74000000.0
Luxembourg,1995,,,,,,,,,95000000.0,97000000.0
Luxembourg,1994,,,,,,,,,207000000.0,203000000.0
Luxembourg,1993,,,,,,,,,250000000.0,238000000.0
Luxembourg,1992,,,,,,,,,241000000.0,222000000.0
Luxembourg,1991,,,,,,,,,258000000.0,250000000.0
Luxembourg,1990,,,,,,,,,247000000.0,242000000.0
Slovakia,1992,,,,,,,,,47000000.0,812000000.0
